"","initial_yield","pest_loss","disease_loss","heat_loss","priming_yield_reduction","priming_loss_reduction","init_bud_count","fruit_weight","harvest_days","yield_pot","fruit_set_r","fruit_growth_r","fruit_loss_r","fruit_resp","output_1","output_2","output_3"
"2233",30582.4305207304,22.4803247548919,23.5850732505666,1.13685743291624,40.4807007332011,55.4744402679287,1144.55696330468,0.100167072072765,98.1534040684454,28.7463624706685,0.856618962688095,0.0273709027401466,0.0535834388981855,0.0135556713620501,594.807471242934,47.2803697096616,180.104632527429
"2234",37149.9256290695,29.0496264781797,16.5135868816144,18.2748413492895,40.8718366654861,58.3081621544193,1431.3574929338,0.103944895962124,110.501335946731,26.7608226222045,0.848427315651671,0.036759378702801,0.0564756949281308,0.0128267497823289,1436.86610408908,144.415163049931,487.657062235739
"2235",34799.6141663216,21.4202151785895,23.2662806042055,23.8552531847089,33.8089363411226,54.6321632205915,1299.92053145924,0.087426303872944,98.9657573198823,26.1339119916774,0.852036055441722,0.0343746563630419,0.0554308986358369,0.0129676511695407,644.251207783031,57.0525843395964,239.620638531654
"2236",32576.2266782327,16.7699853669705,22.534111536967,21.4358025725422,40.3257613717137,52.7136410043032,1076.1649845812,0.104140947463231,89.3078385553803,25.9852035907189,0.841056383344038,0.0340083839235397,0.0511036562586005,0.0118208032987025,2297.57266346078,229.68228635795,1158.8507576577
"2237",30450.7502862505,21.401736559518,33.0808249759595,9.89140750985455,41.9515395435303,57.3589942130499,1353.50692307241,0.100032048045408,95.8996233257468,27.6493084069985,0.835428220747832,0.038435858575289,0.0527752372394944,0.011874319617005,1685.77882681062,216.141160889684,890.32311885675
"2238",37845.2907294191,27.4616996349398,31.0264985840357,14.8082271406194,30.3012565733413,53.8937910540639,1547.24324991012,0.103624224307127,99.0245044702039,27.1940639859907,0.832338032756247,0.0356345973962417,0.0572112748873687,0.0135305056063114,918.865250964162,105.663391072037,418.759992682625
"2239",28565.2425530157,24.3341550935441,30.6396098975977,22.8331127667322,36.2215698064996,51.8099725054952,1386.79629419183,0.098556530144928,114.140112330997,27.9275999985561,0.842265848118079,0.0403995304485043,0.0587938863735779,0.013013730557683,863.512024521319,68.5852251616074,314.287035199219
"2240",35604.13864967,10.9679347477344,4.56276036634641,20.7050493411194,40.4738484018245,62.8610014577103,1569.52132001859,0.107182119554601,111.36344095058,27.0480971992638,0.827602556481388,0.0341366829815926,0.0539928986721904,0.01353166234969,2558.78038240178,161.310290292678,840.732757930394
"2241",37963.3347906519,34.0510455700593,33.5194601537274,11.0566753621416,38.8224908764002,60.9866383677787,1329.33815160452,0.102377423405561,76.1306457090612,27.6914034661554,0.895221083481806,0.0300152828186906,0.0567303519357439,0.0118603614821893,792.61441562635,75.5549080080687,208.491640943725
"2242",33281.5820692803,3.51756008081991,4.1783539888868,5.72355208265216,38.6403032073525,55.8558691990069,1172.0111474589,0.0982247701672168,94.1006762743661,26.7660837407829,0.817268580609595,0.0316663662311884,0.0567652141264939,0.0123559749051268,801.473448169975,66.9669497832462,218.690230090796
"2243",34818.2560010383,11.5660068507527,30.9911349946975,16.5514027778263,38.1005876718158,57.224121436562,1162.54899127562,0.106775253893225,97.6809126412071,28.3072940724446,0.859441060111406,0.0363531321379175,0.0576847427939856,0.0134618543163276,691.946988291012,91.3697091202232,320.475341036854
"2244",34906.136719263,28.5886131681371,30.7585428722576,11.3352024360849,54.2823243596494,59.4304491846296,973.709834540358,0.102906316898469,99.197343428555,27.2753632383015,0.787705608209481,0.0351148349431816,0.056070020764388,0.0123648430261504,377.35009115734,37.4425360011603,120.672193999499
"2245",32638.2302324273,8.18908334111754,21.4726749112146,19.3558984133571,38.1707292319037,59.3187371119778,1166.11444278163,0.0878069645888562,99.1217444181736,26.3352625210435,0.84260624717407,0.0361158860300918,0.0516265060436525,0.00900020660146624,1506.40453964056,156.678358914268,563.307911553886
"2246",33061.5150438548,19.480000918215,17.6670264528616,14.6685626428964,28.3620448052358,49.6502137631472,1031.30025466857,0.088377954964296,100.297352502844,26.0897297060657,0.866579752697413,0.0339697380314501,0.0577709966855399,0.0128133767234278,1724.95654783262,119.251784614792,396.787915987943
"2247",30885.2919057953,11.2506163211913,19.1225755871882,9.98045067437948,45.0382446572017,50.8128907605367,1146.26776578165,0.0980314862078521,85.9563962831007,27.5186223113994,0.828537047927683,0.0338123869719708,0.0518114859536608,0.0120749017238856,809.664530810078,69.5551178319391,346.791295154281
"2248",32623.4358270446,15.5559087749465,32.982086815065,18.9350735223421,37.4731971610611,51.5246668267152,1196.09667037225,0.10266052041968,87.0969616390961,24.1496036400651,0.839119847497193,0.0398256262923252,0.0535092305989559,0.0115755087792306,1015.7681915166,119.590639249763,453.490245187188
"2249",35432.619472225,8.31458102033888,30.6342422298457,8.28411512422899,40.9647798919255,54.1835722875802,1320.31943249646,0.101696442619855,103.357318432029,28.2413648548516,0.852965787770383,0.0344880122511888,0.0576911599737822,0.0132176176409331,962.324940946978,81.4318226262248,284.858087407712
"2250",30440.0880852682,24.4291705408542,24.1059981217773,23.2150287355955,29.3827566557024,53.5074055571201,1352.81368048304,0.0981059703446716,111.024411662631,27.3035793704727,0.821886654757025,0.037656064193383,0.0487922144832939,0.0132460161873319,1264.54373893676,141.186354555124,537.66343126945
"2251",31429.8745405422,18.1714247434252,19.3883370422849,23.7011196725002,34.6153189080926,58.0350673270893,1146.09511498033,0.106304278118442,96.5456511498142,29.5000989879215,0.828031893257318,0.0368492884480386,0.056448395444706,0.0123143019078621,888.39410549759,100.671096353741,383.377303972073
"2252",40007.0891359953,8.75164650952538,17.3158574831838,15.670857840665,37.698095745943,51.7538027493739,1340.90781337698,0.101440290206907,89.1149362665986,28.8414085526514,0.859102782322101,0.0358492031935586,0.0512131285258645,0.0127951583775692,1620.79531159103,154.978313672481,512.341585194481
"2253",35472.6103435297,26.4307725573527,11.4572733207065,21.1201878732837,33.8956941943807,54.4975728369509,1076.08367291901,0.0963592131527482,100.224590501801,30.2261437168345,0.876574715497579,0.0298972263625228,0.0544085914938446,0.0117879058691034,1635.52377676444,139.359368958548,468.737096011597
"2254",32981.8851747556,21.0229614445297,18.7373269542957,21.808299112625,25.6966180436001,58.8500401163472,1422.74564092192,0.102165010646298,101.438196080804,25.4105137928153,0.868857688104973,0.0353151609225032,0.0565588364411907,0.0122127932525601,3194.81960244281,363.276701314637,1117.29460289391
"2255",35273.286068294,27.1980689623395,27.9994563019246,14.4256757243783,32.5918615250638,49.490469653693,926.001260959318,0.0968493108422585,113.904669934946,28.192785568726,0.840119347060935,0.0357178168038277,0.0579719284816603,0.0145499766931869,824.703195940669,59.1138295921266,172.816013733987
"2256",31989.1931517459,27.5032758357415,32.0909262189876,24.3530466680821,31.0582772975108,51.1594806607046,1269.10791330159,0.100469932434492,96.1409063012016,23.337470774185,0.80386188410781,0.0308961722692616,0.0537003728937148,0.0120304813185032,826.248987880096,92.8784436779776,466.120309371413
"2257",32020.0388332989,16.2409420128577,14.3458515834894,11.4174067697567,40.1206791281355,55.1161526422308,1095.26242106754,0.097883289067405,86.3252892061182,26.4323545176729,0.822382875325185,0.0333295914413798,0.053172066449344,0.0140705174224209,677.561888996714,58.6863356077913,214.780001229879
"2258",37221.170425886,16.862542759176,26.3975901397456,16.8471934307524,37.8384972313885,54.717161589486,1275.04923783122,0.10217509492467,100.059852362746,30.4699259830632,0.843146974525319,0.0376230446066292,0.0524506279256627,0.0115458936210791,5853.65959476239,718.260240129693,2990.09057884566
"2259",33532.9118914322,36.7584253515228,31.5922319831999,17.533960109106,39.280815599598,57.1044943552588,1225.14218569631,0.0993682107694498,98.0936813782483,27.1094315675021,0.795381042774966,0.0295155003849204,0.0599032342398777,0.0126006255590194,497.105787649551,51.0070459505108,158.948277140813
"2260",36079.0156287595,27.0533800613792,19.8318068143469,19.9703565105444,39.5298401293069,56.8925414508369,1110.52889968617,0.103305992633641,88.0651267938707,26.7821292808787,0.832594810337058,0.0315130331619063,0.0514480606435442,0.0108354490331948,445.606105659269,46.0794318151668,131.54486879506
"2261",34186.974790935,23.1377467176002,21.5987067976222,15.2178155404258,40.8823303707004,54.2493501753624,1318.67811193188,0.115193790824076,110.369679202789,28.1046587043859,0.846080181206929,0.0296343599833185,0.0539249643487624,0.014158098680541,1044.15706102453,154.394453877377,501.84068108503
"2262",36200.1738585905,10.1363273484042,12.2439724429984,14.4303691038426,37.0320200475588,57.5313099642256,1152.58537315658,0.105001374288662,84.807170638372,28.2344117990968,0.824329298366045,0.0356770322118628,0.0588058399132247,0.0148779503518448,1042.15417513997,132.173983762695,492.599697579732
"2263",40474.1367497143,25.2069187314004,18.4452756620488,26.1164398734945,37.1307363424694,54.4126492349097,1153.33672909502,0.0930315108101355,108.427044774395,27.474638772389,0.863626422399683,0.0376719091584683,0.058605920809937,0.0099456751175181,633.946825926779,70.9900442135249,221.948314823334
"2264",37940.2644489871,30.2534518824221,36.9298293380155,0.600617494530162,50.8956470081807,60.0892172624147,1077.43337343528,0.0919891966099124,112.916737411037,26.6587136488355,0.82409451697915,0.0317757735306352,0.0584243044281338,0.0116538348653307,1339.3085101365,133.348505708255,435.534178424593
"2265",33099.0936042502,22.7049542882453,15.3366322970716,17.1052628237092,39.6056623104168,48.2500903403861,1207.45848404393,0.0918091424770364,88.9689937067451,27.6090098706697,0.907790598133531,0.038408842502587,0.0644488850254025,0.0154635496011238,720.495089209718,68.1217345078395,279.743837363981
"2266",40699.404155778,30.814819227272,25.0305373655323,18.5446815565165,40.747242666576,50.8290161785391,1135.61881296177,0.0947115292806364,90.2260431112036,26.770272738851,0.86742098545411,0.0305087721127768,0.0571490757573642,0.012260126847879,564.477937424518,45.5037143122626,170.065773681916
"2267",34747.3359479623,33.096949181378,18.0305498750776,-5.2366020286767,29.9161555784686,53.6168485667815,1282.31622951778,0.103159647813566,101.077758250877,27.5173336695294,0.861579205231548,0.035068344745266,0.0596908754605643,0.0146993856811965,310.965771366783,23.4724499237896,102.038198927482
"2268",34136.7463518509,27.1845184706879,27.2316053043009,15.3079855117404,41.7978900884781,58.3600739720906,1274.74880890991,0.0926516949361783,114.979041754303,27.2248211050979,0.859894118572073,0.0358665020549937,0.0555394681606635,0.013351815184355,1165.63601634258,98.7064559316593,584.489663956734
"2269",28673.4658763096,16.1401510652077,32.5570151444585,22.5557292258674,31.4591532094863,57.1156961899565,1194.94697941674,0.100322227273523,106.204219268881,25.9012841487797,0.884112671776612,0.036085415181359,0.0569713690365057,0.0104791430659824,1739.93802706194,187.42220007307,667.239903679811
"2270",36122.2166426431,16.2929465750932,15.8797861788921,14.0094179846096,42.4555075795377,57.5172288920967,1321.45638557198,0.10221417161211,95.9963989784937,27.6345461754621,0.861580867191864,0.0300409634887533,0.0563808981078401,0.0141357100524079,807.141710662018,90.003376705326,401.88995163532
"2271",33569.78226991,30.8198989387368,29.7839868491271,14.7184097758422,32.367920461728,56.9873953118279,1077.45158391669,0.095816038805521,98.6105935023075,26.4200029027397,0.845060849284186,0.028851710468825,0.0629385338470958,0.0111545159209943,859.929118229077,55.6925454667804,248.772332731463
"2272",31220.0788256514,20.906317146895,14.7729673704914,22.2536857784823,41.8941855384304,57.2998605169353,1294.10869150181,0.0892447113410118,108.310686546101,28.8085424712432,0.882249754998537,0.0393440275203295,0.0611626630187229,0.01418431456953,1700.07392805704,143.034749331734,464.456581762962
"2273",36902.9320806744,27.3318917634278,21.151819275971,27.3639270523562,30.889280975014,53.7045902027855,1068.21806248788,0.101656513114277,112.737124834411,30.5393679968078,0.80002909152101,0.0314177704432831,0.0583394321396212,0.0129031069485426,730.469022389411,75.9745133397591,191.369641375423
"2274",35690.8500090341,17.7872742803544,35.5886572713914,15.5169682866812,39.3508690226078,60.0637785225447,1188.28183870561,0.0975014013078404,116.843190932661,26.736002102987,0.827986632550371,0.0415831565263915,0.0588231025922128,0.0132100406627574,1068.2675752247,135.304480037851,516.854704444123
"2275",29960.6540302883,27.5612168492192,15.2971756641892,5.69887814929959,42.5729443784336,56.1972289679317,1284.84138341868,0.0890093795482917,108.34685086608,28.1639092026787,0.854224655003203,0.0404038075538601,0.0535591532019147,0.0125475420484744,2330.02847781762,173.761936441232,554.798146414462
"2276",37756.039178257,23.8862076054892,15.1761720922918,18.7783696615352,36.6950186725861,54.0926771132212,1047.12215718694,0.101986250596957,98.2567526110698,27.0232347882136,0.865875345620638,0.035825830340771,0.0560557608820573,0.0118493246425193,905.132121036783,94.3627397092964,360.796031818386
"2277",33053.5750193763,35.6069385831383,31.5938669856969,10.2258970852004,34.4123365994102,54.2513735735025,1205.87201164906,0.0877332241381515,77.5172008258673,24.5839517409083,0.862343608594328,0.0341110653603479,0.0520438629214366,0.0110499368253859,1210.24084150169,87.9711554769621,491.959208557607
"2278",35296.1755953421,26.9992320595268,27.4399391449394,24.7260949199117,34.6299031316278,51.1459665268848,1346.86070732559,0.0991631989220586,84.1199213200757,27.4487966574372,0.801851994423776,0.0362429492476615,0.0551139631209294,0.0125780782570862,756.106949840788,101.890175865421,655.084770196416
"2279",39210.2752898494,27.7614695909535,23.4637948021228,25.7683265557178,38.1730029520298,59.2343763439661,1319.39378067782,0.098780730752599,98.7131231065001,26.6128830707704,0.853276395406805,0.0346951218656886,0.0539118100908784,0.010655627042581,695.757706098016,52.5674767612862,190.215532559254
"2280",37823.7592922513,26.2112763197342,26.804405413814,15.8476186085853,29.5165169795765,56.0222209296278,1326.7801176593,0.103471682458089,107.869221573048,28.609596526262,0.883127035916286,0.0283876160837391,0.0539918046339656,0.0138507238506089,524.495812702459,53.315279759746,215.031194547438
"2281",33689.0696558483,32.5186915401949,19.6278292548356,11.2854134451562,44.6527947149513,54.8597390721275,1415.5305964703,0.092592424061916,93.3488561206453,29.9248722289356,0.810838179629124,0.0339843579401287,0.0573556833768661,0.0128919351687106,533.658936999548,41.4336733025799,119.638637875944
"2282",30393.2423269104,23.1110667490344,16.6356362814826,4.68169205147468,27.8267353942678,58.5934168194301,1362.54865329076,0.103734802032581,102.561696460774,27.6204248837703,0.825159789687509,0.0339938678878759,0.051308371625263,0.0116697209307037,872.442559639378,99.9310387950262,340.699534836128
"2283",33275.1305437517,15.061893330812,24.8476332174005,33.4967216385814,38.7071906440835,56.3251007871528,845.315129965746,0.10269143786595,112.042049591247,28.5325503359948,0.886355491151543,0.0335207243148256,0.0551547796043699,0.0127993564536512,406.157419805644,49.3185632334074,137.769202967121
"2284",41056.5084039953,26.9898561724442,17.2551852166652,18.1711240941229,40.7985600304654,60.7477282840937,1232.96998126805,0.100890734238397,122.937183695594,27.2916569891916,0.841191977087744,0.0391643982984335,0.0531131463960735,0.0135545272192104,1028.42234555391,94.7084873158642,360.419724132295
"2285",36834.3974637311,19.370693300485,20.4479823687206,15.3289934089354,38.3349771124842,51.2163328185682,1397.27197132432,0.102996492185275,103.09074379801,29.6330340531459,0.884901844621054,0.0328108885895457,0.0557737962864092,0.0127516796682177,1370.03692053861,172.126207150643,553.369984662145
"2286",35614.2171138536,15.1169797555087,22.3170293050534,24.7033049461084,37.0711967561833,55.6213117854347,1405.76247228042,0.0893622054206476,98.1998860201456,25.8457872014295,0.831963889789257,0.0328762972770364,0.0510458313601347,0.0138123171394575,2747.43823318811,302.653790865257,940.045918826266
"2287",32205.4652036276,27.0469395146138,15.6935158662264,14.9822709813603,34.2550601683568,55.0817884402942,1329.37755881409,0.100429266563008,103.492815373116,28.0813958469966,0.884923188184286,0.0364770036948138,0.0557282492294759,0.0128211308464083,1585.21691960433,199.957371781454,733.945609986561
"2288",40525.6979378028,18.1897643262497,12.0293895135075,13.1104750906989,36.8082373586811,52.5249724015364,1398.98788578013,0.103434901870707,94.3723941412909,28.3155884924832,0.757523355521447,0.0306812015465067,0.0546590960628132,0.0100908061107564,704.38554421484,91.3980253263157,262.571740897722
"2289",33820.0276909486,31.5687692583837,29.1062820209036,20.1942363609739,30.4123381631431,57.3843743866948,1427.17412891583,0.103377265504707,92.0656595112572,26.8264377091052,0.851509313246214,0.0362071683406367,0.0538715906513732,0.0145336799188293,1166.570117712,124.884862870945,505.923152776292
"2290",36730.9931071773,12.6750637780048,23.7382788727485,27.9967200926212,35.2668282223798,54.6261484511499,1355.06326462437,0.10331001123285,113.100993073843,27.7197158661086,0.881348021022149,0.037199741833674,0.0595621091966967,0.0106838737053734,1470.82404990132,132.019901735242,600.242070115402
"2291",34512.6463697754,13.950231244588,19.2514017560345,25.7195584464185,40.6605397034215,56.886230328619,947.238610899631,0.109973833174816,82.2712611543535,28.6845689857757,0.923591846424668,0.0318316530631343,0.0540269406512712,0.011818854008769,387.080167422494,33.2263335375511,92.9600243128112
"2292",31855.4537479016,19.7910300735283,26.6424561884101,29.2719443226997,34.05719138607,51.0136235041369,1614.10041122852,0.103502866900319,114.761656760293,28.3283130893021,0.829790581049829,0.0345967214413693,0.0542741176077699,0.014971796270493,848.791430208086,77.2463776288531,300.002797613048
"2293",36479.7555697782,23.3602550342092,30.9882038505035,4.13642388074934,39.7919957422395,53.6186340691796,1100.92953876475,0.105952574095367,100.787892806264,27.4108567774911,0.836433714608047,0.0353480152106527,0.0563122918840469,0.0143164651962696,460.785261685716,50.9748396085783,187.617767145145
"2294",33368.5347544452,6.18089719986151,7.26637465084064,2.67424204978071,35.7705394041863,56.2806563022725,1532.94614158705,0.100382642997761,73.7976997199609,24.1849683217577,0.814245420483036,0.0378990198937163,0.0515783153213551,0.0103586589358337,1870.54294565324,166.239268363423,552.17118706241
"2295",31840.4202286812,26.5191169871324,32.9441854454563,16.1379346219489,32.8609114577029,55.1716171513869,1352.605055343,0.104494840008846,73.8287613364265,26.6444558645015,0.794648518050798,0.03102737126861,0.0519144661208578,0.0152737897054623,682.152276924479,65.2198702733028,278.868420548076
"2296",39538.6964529622,25.761146536636,17.1146087390717,32.4856442949817,41.0402353481462,55.3115757810836,1186.86613761348,0.105352254172624,87.7866714464552,25.5527301466269,0.85036517142118,0.0320031176722183,0.0562206639664877,0.014521711521933,2232.32312788851,299.893707495689,1381.30390299957
"2297",33973.2679468276,17.4179666225269,17.4843039588329,15.7920380689474,38.8726239285396,56.2953135232443,1455.65094288594,0.100390768681042,93.1082960460515,29.2610996570061,0.831187831023016,0.0369443658853514,0.0524492702395167,0.014747274972267,665.759620103531,53.0052042934957,118.326481570263
"2298",37049.1068870768,30.8511239930054,26.128512880199,22.1768238735912,35.5747468739381,57.7507258551678,1080.02117491562,0.109666735084389,87.6558449992724,27.5060238230094,0.840264891741591,0.0356903518104557,0.0620764944482422,0.0118282186865468,939.720812090437,86.242860600153,356.233311518308
"2299",35992.377376865,29.8438166967981,22.2908099831706,19.6666186169025,35.6151337596212,49.8034079673129,1325.29542826664,0.100183851827578,91.5046290873712,28.0864356730702,0.887838137549177,0.0369452496068216,0.0569685191589556,0.0121607143441328,1562.05435888116,173.76971874741,535.137495957748
"2300",32467.0679844903,23.1879955543939,30.4962622821709,16.1848251323621,42.5639512902617,54.8464480613356,928.984912066259,0.10567013297425,85.4455746692451,28.0001025146959,0.902447690288335,0.0367497267661678,0.0524038602234607,0.0108494929419662,998.740090985485,106.024681978344,246.428363475697
"2301",34704.0395164446,14.8588334208946,18.7078240542403,8.08326056467132,37.4368502427241,53.612882933568,1111.22116206319,0.107558992939277,106.156727928846,27.5807386580007,0.845891549438671,0.0375354422669258,0.0536964339073523,0.0137934933123474,930.558156070481,96.9116741462712,392.174336868897
"2302",37728.2804055267,13.622533199643,20.5660594429216,9.51809223684432,17.5922000918894,55.4362507630537,1065.62255912488,0.0921417186311947,99.2946487590022,27.507078611818,0.884350389899433,0.0349109124608755,0.0536704130062187,0.0121298510719967,1053.9463742348,128.990504804136,412.481167520527
"2303",39846.4316632874,25.1449410167235,18.9748739840455,27.2378426410357,36.6944650909894,55.7996656836565,1389.294913817,0.0939434329123723,82.4940114379002,24.7595142562922,0.806157170000848,0.033871200214665,0.0523702914389413,0.0101591770088251,1291.96018257919,111.323429056197,520.671006040002
"2304",33511.7924054108,10.7972455119041,18.6511914773936,26.3596666868341,41.7532896227239,55.6206638429719,1253.77563526482,0.0957543074200566,115.646573459486,29.5601226383197,0.837464796142732,0.0393710675977385,0.0506524358709737,0.0106040244016964,760.485869434093,77.4321536277423,299.712264995056
"2305",31875.4023797579,28.5719439415452,19.8974210104709,27.7617819165744,31.8341068766612,53.1448382901568,1222.97954068364,0.0943153693148188,86.2314350423162,26.6094890490375,0.8573396345905,0.0392717752721429,0.0591846546428282,0.0119805365157138,896.424000376819,105.268546445019,342.143464498883
"2306",34615.1805507748,18.4991093812469,16.1467964811857,20.9669998262307,34.194791714835,58.2697829262511,1275.28348247212,0.098279897118959,95.5632888516397,24.4226361519846,0.790294761525765,0.036952431034174,0.056180694920232,0.0150491396919508,626.263172830047,58.1237558530256,288.241621365905
"2307",40780.335900105,26.1162296161909,-2.56503753306587,5.9724697999643,45.6905429419916,54.5270693179713,1497.08653579149,0.0872398531521843,87.3005692572684,27.0902262689842,0.913388280397793,0.0350650857118915,0.0536498479740751,0.0147631453456399,816.312485528723,70.8084752027202,198.247879084971
"2308",36418.8011010457,15.3926016018562,12.3674890604429,18.5068779030384,28.0383331916853,58.454150557713,1175.88952354107,0.105203952775121,82.1556295938204,27.720521108871,0.87951120009551,0.0323577752455918,0.0517391434155392,0.0130860875133677,659.883085800042,61.0200432690949,248.873854042353
"2309",33018.8353906618,33.2483852973283,23.7143056687264,18.2806202212208,40.988567733524,51.6717408267125,1319.7438619658,0.106506248545176,88.2416969067299,28.3882652777026,0.809961277477244,0.0320632866719206,0.0543440705377936,0.0103662217657781,856.404586038732,103.620496638268,413.955745487987
"2310",32386.6639151986,29.5032485721038,14.6561163765906,16.8554492138655,36.3561994326332,53.759354214218,1394.69179792101,0.0973194354045029,108.842732527771,27.9559761329232,0.848304944622578,0.0377115488741602,0.04963651044712,0.0100864606380431,1862.73774323235,193.246351877807,722.446458225614
"2311",33794.2998459467,26.4693635658654,35.132463980688,35.4286070565924,46.1099482823956,49.1493472984262,1089.19913519584,0.0896221754583783,102.479287625832,25.9345457048282,0.870091897488199,0.0330889408982976,0.0586065783722505,0.0124486617477888,1106.05615876619,96.102628877535,427.480315576077
"2312",31995.6117002114,16.3853974924585,19.0727870106593,23.86805509276,28.9445860477939,52.3101081081892,1640.37332462217,0.0980002837007704,78.8601361487981,27.4895722346833,0.884091604391895,0.0312396008102316,0.0529029971581993,0.0137492148600252,579.211300625338,51.3978659790349,190.226714400525
"2313",31838.2102152024,27.3714574450998,29.8360218320684,10.735929690397,32.5156579605854,55.3284036628873,1082.28886496715,0.0972100006902608,101.473864969095,24.9492825516998,0.836959509392755,0.0344285103894943,0.04995483806028,0.0125940154158296,789.683594569721,72.794715994704,320.937013561888
"2314",41843.2045159533,22.9333791513695,28.1444355763244,20.3620552047636,44.6008603391629,53.1169199194368,1366.75555796232,0.101987769406706,74.9645729168394,29.3950602521305,0.904597997780429,0.0332411244162514,0.0546430288195542,0.0138830413961885,1296.34423169494,105.571018864785,373.767566407351
"2315",36619.0244770433,27.7803198835988,32.7035927264319,17.2291062908424,41.3863781427562,54.7789896042522,1473.27169043963,0.0924934240334372,116.466125665218,27.8760808852497,0.854343845262934,0.0366616249360419,0.0595419484724179,0.0134458500254407,1357.49254849264,138.303444535483,436.034998312551
"2316",33003.1578053729,6.66937503827139,29.829601756359,14.9176395715504,36.5602758648982,53.0248521842103,1483.49239498536,0.0901041355285568,101.0887200341,28.0152516001643,0.826561847104365,0.037851347189593,0.0556623266287634,0.0118504149121963,947.095479993507,72.5301295040578,224.753772587587
"2317",30343.5814017886,21.3825944744851,23.6023056438345,13.9942527082809,40.9699624931292,54.0002475664076,1387.07109049006,0.102490347872218,87.2285446050662,29.1308579878768,0.786825484140115,0.0295567803535618,0.053178150739816,0.0119359602765931,787.396933520202,92.4096543093267,343.252188744072
"2318",32564.2043529752,13.812347408371,23.3601785701435,16.0359785237349,35.8679546673285,59.0780939755589,1285.68307654057,0.0942293861096731,110.452062590135,27.1155897217795,0.865855526858515,0.0408883869955005,0.0525626455404513,0.0114187463379315,1575.03395538098,118.053151112984,423.522286441519
"2319",36705.9435316932,9.53037782100354,29.5362711579762,2.61245425208314,43.5367719421581,49.5496258700262,1196.87181752797,0.102929302144638,102.407450389534,27.1353478732123,0.837426960231834,0.0398476824605242,0.0563268109220182,0.0101434553524131,2056.63934652469,220.632670420482,691.004796751349
"2320",34809.9109937255,23.5143285197103,20.3158444026754,28.9117472850384,37.9813540462014,58.1453895874688,1139.99194346664,0.0980892803253333,95.9345149001239,29.3357802177506,0.848583132889551,0.0320461334846315,0.0535723642869938,0.0114119520167022,551.340617131822,36.7496755022111,108.488390442147
"2321",31147.5843952428,24.6648000492304,24.9139205039203,21.1260811396335,38.5785291077199,58.608462401053,1607.92776559959,0.0951568027479668,109.925769210764,27.7092086339986,0.863492645205096,0.0330750867821893,0.0524922110577604,0.0152350723399593,1415.89605152301,144.77320897518,466.795834104598
"2322",31240.5284374088,22.3266579335636,28.6649417734631,18.0961137411333,33.2451325120258,51.098416983094,1307.23563460478,0.109656065513546,98.84939334318,26.323809911767,0.831907022171482,0.0389708382643388,0.053177410442112,0.0117959450301897,1660.51266114961,167.912241965187,708.377811883773
"2323",39578.0157125046,28.7068819651557,29.8904793713222,30.7134390038589,39.8368319199469,53.8659209402211,1252.01231592529,0.103248631545968,86.4358859889178,27.4369877046887,0.828648419495948,0.0360077443854371,0.052656545432287,0.0126969412235524,1148.89803094001,101.785544479305,338.999444689303
"2324",36800.8587201756,26.5021810257453,21.9103794328648,8.73243793951354,36.9608338729779,54.3395368594202,1228.92099913048,0.0974645571431305,99.6159479184059,28.030156161956,0.901500245997416,0.0358544883473753,0.0494644430462959,0.011908414193311,1619.21768012696,210.675091292278,746.20211862035
"2325",38154.6854346239,30.4977963131939,18.5931035496963,16.5412278868762,48.1668305420863,53.152876949094,1673.04368804323,0.1033305036907,91.8842804848846,26.2897072475734,0.872865979454886,0.0359989633490189,0.0575580794959198,0.0116125868423659,2483.36153001821,289.552041619106,1292.52754307082
"2326",35580.4080152363,33.8700165553637,28.101148797376,20.9650654348384,41.033009402929,58.3424438750156,1294.93788283423,0.0992062128390175,95.4791273998013,28.9878355065388,0.843517791217428,0.0372264026646623,0.0522185358070032,0.0123288540779398,619.060276389779,59.4086143814101,216.968219254802
"2327",33306.1767770917,23.1974955712304,18.7227864833998,23.0676988436561,39.3858244335857,53.0886462204285,1348.42607262881,0.0922326483628771,104.982243303439,25.8075907093213,0.847558824833393,0.0360847523475375,0.0550663547376812,0.0138245377925545,1332.77177678814,127.980380843383,598.030733197683
"2328",35426.0233206001,27.5374341803942,9.5916263943323,15.0992640430474,41.8110591365538,51.4701688907899,1229.78383843782,0.107651079937803,120.292747579687,28.591070461654,0.824415405537271,0.0315385370330929,0.0561981105348481,0.0109016721484928,695.812028560598,86.8331897812323,441.595547464641
"2329",31919.4554719789,0.363093738506027,24.6024666099777,24.806709247282,34.8243736110514,63.8906924619339,1139.74548732072,0.103211238597635,124.596517748125,28.4194260005244,0.800616460194558,0.0347736419857027,0.0558609978786203,0.0113444943009454,1358.4971937268,143.83027537449,466.012939153216
"2330",36049.5705289392,25.9052599433602,12.1496887210141,28.3996790431253,37.6056782129275,54.6941721157782,1181.94982946027,0.0991457922627428,120.40041991987,28.4247124123235,0.855450129888446,0.0336324756485066,0.0541877461599732,0.0123475120568168,1095.65887112866,94.6719490934842,293.184191337721
"2331",37321.2361450995,22.1676272541172,28.9881369257475,22.8563310117958,35.9814709466586,54.5653307739134,1318.2708020465,0.0898995873470129,87.4816728890105,26.4747846431985,0.884457790136644,0.0373467933380945,0.0541050722309797,0.0121329533938941,3328.62265774082,371.384429962256,1188.2676311196
